step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
262,CASH_OUT,177030.68,C513631495,0.0,0.0,C1347772477,2918187.53,3095218.21,0,0
374,CASH_OUT,54465.89,C754143092,5812.0,0.0,C670596384,6306589.09,6361054.98,0,0
298,CASH_OUT,72159.58,C1239664345,4322.0,0.0,C797827132,61363.93,133523.51,0,0
215,CASH_OUT,121123.79,C82538495,0.0,0.0,C1032589043,1669069.36,1790193.15,0,0
403,CASH_OUT,28060.7,C1398601210,0.0,0.0,C1083460316,214152.76,242213.45,0,0
301,CASH_OUT,125503.66,C1419658118,72347.0,0.0,C24170163,299316.16,424819.82,0,0
403,TRANSFER,515564.59,C1232543442,51537.0,0.0,C1701713893,0.0,515564.59,0,0
10,CASH_OUT,32950.19,C1598230203,1143.0,0.0,C1234776885,7861804.0,7894754.2,0,0
226,TRANSFER,2460777.41,C1767331452,45303.0,0.0,C2131627950,0.0,2841235.76,0,0
468,TRANSFER,1455382.05,C1459301109,1455382.05,0.0,C1248513597,0.0,0.0,1,0
349,CASH_OUT,5218.59,C1726870843,52928.0,47709.41,C1236582504,713975.54,719194.12,0,0
356,TRANSFER,5079014.35,C562890227,0.0,0.0,C1021001686,21413049.36,26492063.71,0,0
190,CASH_OUT,126087.92,C1767324829,16788.0,0.0,C1338528580,1838516.76,1964604.68,0,0
36,CASH_OUT,13296.85,C1327454083,47400.0,34103.15,C570174880,110.0,13406.85,0,0
43,TRANSFER,60891.26,C787544359,0.0,0.0,C960826713,889110.15,950001.41,0,0
373,TRANSFER,2982850.21,C1342852138,0.0,0.0,C232282207,14865925.62,17848775.82,0,0
41,CASH_OUT,402106.25,C1956452863,82006.0,0.0,C1957394377,283254.21,685360.46,0,0
348,TRANSFER,2956862.54,C867877501,16868.0,0.0,C1766625475,0.0,2956862.54,0,0
136,CASH_OUT,244910.42,C1089832732,0.0,0.0,C786033218,438363.79,683274.22,0,0
383,TRANSFER,113921.02,C1921639115,113921.02,0.0,C2051766253,0.0,0.0,1,0
130,CASH_OUT,91864.01,C1703141822,138.0,0.0,C744687952,0.0,91864.01,0,0
220,TRANSFER,1179162.08,C347805386,1179162.08,0.0,C1668428176,0.0,0.0,1,0
373,CASH_OUT,524041.71,C1684418611,0.0,0.0,C877143993,1560952.18,2084993.89,0,0
450,TRANSFER,9228514.1,C920327149,9228514.1,0.0,C118210084,0.0,0.0,1,0
330,TRANSFER,61756.82,C1415217064,61756.82,0.0,C2101562170,0.0,0.0,1,0
608,CASH_OUT,277048.48,C1001765380,277048.48,0.0,C1602457625,0.0,277048.48,1,0
219,CASH_OUT,248242.32,C120655142,248242.32,0.0,C670432443,8007.84,256250.16,1,0
156,CASH_OUT,78834.6,C296794109,36343.04,0.0,C1496579644,1178293.52,1248651.61,0,0
282,CASH_OUT,213038.12,C2122168328,27366.0,0.0,C1389976297,0.0,213038.12,0,0
135,CASH_OUT,29483.25,C192162235,0.0,0.0,C645908026,733650.59,763133.83,0,0
143,TRANSFER,297921.14,C423211259,4233.0,0.0,C1208675324,93315.92,391237.06,0,0
138,CASH_OUT,186050.73,C1905221551,0.0,0.0,C1794508923,189889.72,458436.17,0,0
712,TRANSFER,344886.44,C333316191,344886.44,0.0,C320679459,0.0,0.0,1,0
20,TRANSFER,762060.73,C1938974576,51464.0,0.0,C782059140,1978469.89,2740530.62,0,0
322,CASH_OUT,20681.19,C1456667537,82755.0,62073.81,C809956909,0.0,20681.19,0,0
302,CASH_OUT,225480.85,C38561658,116493.0,0.0,C1457094151,0.0,225480.85,0,0
18,CASH_OUT,33604.75,C258036486,9931.0,0.0,C369252352,435760.2,908356.06,0,0
307,CASH_OUT,185095.57,C954365890,101260.0,0.0,C1141367487,0.0,185095.57,0,0
203,CASH_OUT,143190.35,C363558565,0.0,0.0,C76835938,4267842.03,4411032.38,0,0
310,CASH_OUT,94346.33,C1465055779,0.0,0.0,C273145420,3962787.16,4057133.49,0,0
206,TRANSFER,199124.73,C405329406,0.0,0.0,C1163163250,1003737.98,1202862.71,0,0
349,CASH_OUT,208103.74,C217879931,6553.0,0.0,C1224461738,2796992.47,3005096.21,0,0
230,CASH_OUT,152082.02,C1203878706,0.0,0.0,C692721554,2099287.35,2251369.37,0,0
177,CASH_OUT,52091.46,C1801099647,0.0,0.0,C356824962,125965.21,178056.67,0,0
16,CASH_OUT,78288.82,C2035442176,0.0,0.0,C1787235849,152185.97,230474.79,0,0
42,CASH_OUT,191251.96,C1731346366,0.0,0.0,C2107552463,544311.0,0.0,0,0
284,CASH_OUT,244755.6,C1774676482,0.0,0.0,C1378635912,1278998.4,1523754.0,0,0
300,TRANSFER,2517400.95,C573847560,51103.0,0.0,C1513733693,5022550.49,7539951.43,0,0
10,CASH_OUT,158154.04,C333848140,0.0,0.0,C1807896178,683690.9,1073141.98,0,0
402,CASH_OUT,231062.3,C788798430,31316.0,0.0,C2058847971,594441.22,825503.51,0,0
380,TRANSFER,24434.91,C2127047253,456471.15,432036.25,C2122790069,136398.81,160833.72,0,0
390,CASH_OUT,964544.37,C1623372481,964544.37,0.0,C1813204212,0.0,964544.37,1,0
228,CASH_OUT,234882.66,C131780344,0.0,0.0,C1321401876,482482.67,717365.32,0,0
46,TRANSFER,11923.77,C1234498108,285.0,0.0,C297546624,0.0,11923.77,0,0
349,CASH_OUT,74008.55,C1637925461,244624.11,170615.56,C783969578,138293.65,212302.2,0,0
350,CASH_OUT,231670.39,C231824648,3167.0,0.0,C1931325409,418881.3,650551.69,0,0
673,TRANSFER,145067.24,C779070878,145067.24,0.0,C286939302,0.0,0.0,1,0
212,CASH_OUT,143631.88,C615918878,223737.37,80105.49,C811884575,11758219.47,11901851.35,0,0
234,CASH_OUT,330284.21,C1950027117,0.0,0.0,C963128507,1019387.89,1349672.11,0,0
279,CASH_OUT,37075.62,C736521457,0.0,0.0,C379118678,74764.78,111840.39,0,0
514,TRANSFER,1987632.64,C520274983,0.0,0.0,C2005320983,3615042.81,5602675.45,0,0
257,CASH_OUT,89078.95,C1379643679,61304.0,0.0,C967425740,3234289.19,3283650.02,0,0
177,CASH_OUT,250334.1,C750325527,12740.0,0.0,C277834237,4455905.57,4706239.68,0,0
16,CASH_OUT,112340.77,C1828734969,10922.0,0.0,C581553611,105107.2,336973.67,0,0
310,CASH_OUT,219577.25,C1805719258,0.0,0.0,C1111427711,793046.57,1012623.82,0,0
163,CASH_OUT,177500.79,C130563797,0.0,0.0,C1324800802,245540.86,423041.65,0,0
252,CASH_OUT,76200.04,C225711699,76200.04,0.0,C1787012776,0.0,76200.04,1,0
278,TRANSFER,682289.94,C1060463269,23316.64,0.0,C516920120,3491289.62,4173579.56,0,0
188,CASH_OUT,121497.4,C696039787,16296.0,0.0,C1019352992,29487122.8,29608620.2,0,0
252,CASH_OUT,447261.55,C556618905,128540.0,0.0,C333129384,1123409.66,1570671.21,0,0
186,CASH_OUT,350475.52,C591413842,0.0,0.0,C75384668,607270.95,957746.47,0,0
11,CASH_OUT,347177.61,C1057874273,0.0,0.0,C588580524,1126794.68,2086245.8,0,0
331,CASH_OUT,95747.84,C267976349,243205.0,147457.16,C870569313,584349.66,680097.5,0,0
396,CASH_OUT,246863.16,C467618903,8269.0,0.0,C2021772565,933376.59,1180239.75,0,0
642,CASH_OUT,92131.33,C26854470,4080.0,0.0,C1007852642,565578.43,657709.75,0,0
270,CASH_OUT,1998327.96,C1609371351,1998327.96,0.0,C617888697,400903.94,2399231.91,1,0
137,CASH_OUT,536912.78,C2122885447,26139.0,0.0,C1278255822,66626.92,603539.69,0,0
206,CASH_OUT,11994.78,C1625564078,0.0,0.0,C123384978,574415.2,586409.98,0,0
13,TRANSFER,4022667.54,C735463888,4022667.54,0.0,C1548348754,0.0,0.0,1,0
136,CASH_OUT,198228.76,C1845546106,0.0,0.0,C574954266,955116.51,1153345.27,0,0
20,TRANSFER,626825.37,C2129438283,8069.0,0.0,C1167061755,0.0,626825.37,0,0
227,CASH_OUT,112748.39,C1402555757,12612.0,0.0,C553162522,5516189.71,5628938.1,0,0
654,TRANSFER,668595.91,C2116089782,668595.91,0.0,C1859562706,0.0,0.0,1,0
328,CASH_OUT,842.46,C493943190,13995.0,13152.54,C364698881,0.0,24550924.66,0,0
134,TRANSFER,1627004.04,C993158275,0.0,0.0,C419399167,3796794.79,5423798.83,0,0
227,CASH_OUT,355927.97,C570250260,29743.0,0.0,C1149659556,76539.51,432467.48,0,0
276,CASH_OUT,171476.7,C561645928,0.0,0.0,C787968342,1489296.54,1660773.24,0,0
304,CASH_OUT,412997.22,C772901498,26792.0,0.0,C397174852,349459.7,762456.92,0,0
257,CASH_OUT,4514.07,C639983777,5055.0,540.93,C577043096,0.0,4514.07,0,0
10,CASH_OUT,163239.95,C1680102368,502232.03,338992.09,C1286783796,170192.81,0.0,0,0
333,CASH_OUT,100523.75,C1512390251,0.0,0.0,C869369498,2873647.06,2974170.81,0,0
379,TRANSFER,72726.3,C1028860480,1093.0,0.0,C1228490261,2843124.87,2915851.17,0,0
45,TRANSFER,313429.52,C1539553009,37592.99,0.0,C1066257859,612818.76,926248.28,0,0
9,CASH_OUT,350425.03,C1848562745,0.0,0.0,C1760872167,2123313.32,2796542.47,0,0
255,CASH_OUT,111313.34,C59268724,0.0,0.0,C1524988937,401745.68,513059.02,0,0
186,CASH_OUT,203998.6,C1813689840,48843.0,0.0,C2076701477,495663.18,699661.78,0,0
690,CASH_OUT,5067.94,C308823388,14091.0,9023.06,C234235840,1588479.43,1593547.37,0,0
203,CASH_OUT,311563.54,C1528796181,0.0,0.0,C209818011,5635873.51,5947437.05,0,0
18,CASH_OUT,39249.83,C2036790943,11650.0,0.0,C327052591,27439477.88,27478727.7,0,0
380,CASH_OUT,164567.82,C1804325722,10781.0,0.0,C1476834736,310145.48,474713.3,0,0
16,CASH_OUT,24447.13,C620780705,0.0,0.0,C291388933,161163.36,234081.02,0,0
324,CASH_OUT,105845.1,C1981491211,49840.0,0.0,C1470596389,983697.0,1089542.09,0,0
348,CASH_OUT,43483.38,C1119811930,80007.0,36523.62,C465863155,3001707.04,3045190.42,0,0
21,CASH_OUT,55787.81,C700958479,0.0,0.0,C1947619418,190432.52,246220.33,0,0
617,CASH_OUT,294959.61,C154062646,0.0,0.0,C1553068884,9043844.14,9338803.75,0,0
495,TRANSFER,987470.17,C1055011986,987470.17,0.0,C182489820,0.0,0.0,1,0
156,CASH_OUT,46997.8,C938551434,20532.0,0.0,C2086643232,0.0,46997.8,0,0
132,CASH_OUT,405930.07,C421702093,20977.0,0.0,C1048897562,137300.36,543230.43,0,0
301,CASH_OUT,83820.5,C1284138752,29940.0,0.0,C818221353,0.0,83820.5,0,0
207,TRANSFER,110057.89,C2121320314,591290.0,481232.11,C1421513942,34964.45,145022.34,0,0
374,CASH_OUT,139551.54,C420266710,0.0,0.0,C606391197,1267723.5,1407275.04,0,0
264,CASH_OUT,178328.4,C1066235822,0.0,0.0,C433977547,2080569.37,2258897.77,0,0
582,TRANSFER,181543.89,C879600285,181543.89,0.0,C1125433623,0.0,0.0,1,0
307,CASH_OUT,58587.71,C1792955076,0.0,0.0,C1353549283,319225.08,377812.79,0,0
349,CASH_OUT,170195.9,C89302459,696990.0,526794.1,C406423189,0.0,170195.9,0,0
307,CASH_OUT,97242.53,C1309491565,160078.0,62835.47,C1650742132,0.0,97242.53,0,0
355,CASH_OUT,17349.73,C1815639838,580.0,0.0,C352114892,22450.24,39799.97,0,0
325,CASH_OUT,30846.84,C1162806660,30846.84,0.0,C1165026794,851418.16,882265.0,1,0
639,CASH_OUT,49199.2,C929319226,49199.2,0.0,C1153867548,0.0,49199.2,1,0
304,CASH_OUT,178144.59,C2076671805,6057.0,0.0,C351787541,2398992.65,2577137.24,0,0
202,CASH_OUT,120461.22,C166449727,143877.0,23415.78,C879483669,0.0,120461.22,0,0
349,CASH_OUT,4622.63,C1546996117,0.0,0.0,C726370531,69675.27,74297.89,0,0
42,TRANSFER,2003101.07,C389808940,0.0,0.0,C855740714,2314908.15,3973365.08,0,0
15,CASH_OUT,367717.7,C1210180324,185.0,0.0,C1636857554,1135648.66,1514296.67,0,0
38,CASH_OUT,124234.81,C978843755,955.0,0.0,C288150113,0.0,185262.49,0,0
187,CASH_OUT,132958.82,C1606558871,2147.0,0.0,C754447440,10201.07,236511.46,0,0
284,CASH_OUT,65578.82,C890421299,868.0,0.0,C492536095,0.0,65578.82,0,0
305,TRANSFER,2893556.29,C121342637,0.0,0.0,C148735084,10000000.0,12893556.29,0,0
182,CASH_OUT,150027.09,C625609456,0.0,0.0,C1751492351,934913.05,1084940.14,0,0
714,CASH_OUT,36954.31,C2138340811,10343.0,0.0,C703618236,0.0,36954.31,0,0
298,CASH_OUT,373270.9,C1898224110,0.0,0.0,C2061552872,930448.53,1303719.43,0,0
625,CASH_OUT,3020974.53,C1499479163,3020974.53,0.0,C1579821297,943032.19,3964006.72,1,0
228,CASH_OUT,325888.35,C241505991,9759.0,0.0,C25519661,48156.94,374045.29,0,0
354,CASH_OUT,75049.27,C779158158,64663.0,0.0,C271867175,880949.93,955999.2,0,0
373,CASH_OUT,48711.6,C2011110738,68895.0,20183.4,C1295341614,745873.32,794584.92,0,0
227,CASH_OUT,33251.91,C26050720,53001.0,19749.09,C1996732368,0.0,33251.91,0,0
648,TRANSFER,468638.03,C313989858,468638.03,0.0,C969680632,0.0,0.0,1,0
542,CASH_OUT,5166393.44,C1354111086,5166393.44,0.0,C1655452584,0.0,5166393.44,1,0
405,TRANSFER,214843.09,C1507617037,11298.0,0.0,C1924732866,0.0,214843.09,0,0
44,CASH_OUT,86524.64,C45863836,0.0,0.0,C1949855306,11313065.53,11399590.17,0,0
143,TRANSFER,32262.78,C1493802364,21456.0,0.0,C1038510741,0.0,32262.78,0,0
308,CASH_OUT,275030.45,C19210057,0.0,0.0,C1513560013,693434.32,968464.76,0,0
139,CASH_OUT,234853.75,C1720670565,0.0,0.0,C2134430214,472361.21,485589.53,0,0
323,TRANSFER,770729.06,C231979827,5154.0,0.0,C1090010566,114048.7,884777.76,0,0
332,CASH_OUT,82340.86,C765173186,0.0,0.0,C175398563,117227.72,199568.59,0,0
300,CASH_OUT,183388.68,C572717120,0.0,0.0,C478634485,1688996.08,1872384.76,0,0
165,CASH_OUT,123634.82,C167007010,36921.0,0.0,C1403602129,0.0,123634.82,0,0
372,CASH_OUT,154406.34,C730535201,0.0,0.0,C1251193046,350211.53,504617.87,0,0
276,CASH_OUT,114729.85,C1355924372,153.0,0.0,C1348614580,282964.52,397694.36,0,0
398,TRANSFER,489944.93,C8083838,489944.93,0.0,C896700136,0.0,0.0,1,0
280,CASH_OUT,87321.85,C132816188,2242.0,0.0,C2043896636,0.0,87321.85,0,0
404,CASH_OUT,12230.88,C726467007,0.0,0.0,C1455259717,1063380.99,1075611.88,0,0
403,TRANSFER,499012.25,C1882784460,40067.0,0.0,C1692996644,0.0,499012.25,0,0
305,TRANSFER,90699.23,C438858718,0.0,0.0,C1942728594,520395.02,611094.25,0,0
42,TRANSFER,1205611.14,C1622564275,113522.0,0.0,C1167923611,0.0,1205611.14,0,0
278,TRANSFER,471062.28,C1385493456,0.0,0.0,C890759787,1160878.78,1631941.06,0,0
352,CASH_OUT,104090.91,C1444359810,0.0,0.0,C877641909,888122.45,992213.36,0,0
371,CASH_OUT,409690.74,C153685607,16174.0,0.0,C1861329839,0.0,409690.74,0,0
304,CASH_OUT,320657.65,C1184326151,2157.0,0.0,C1182810246,1037497.64,1358155.29,0,0
347,TRANSFER,2859792.91,C1989109739,0.0,0.0,C189592832,3614041.03,6345461.69,0,0
376,TRANSFER,4216871.57,C1638128218,0.0,0.0,C1033318036,5377632.71,9594504.28,0,0
162,TRANSFER,44595.58,C303572181,0.0,0.0,C801156385,2327826.56,2372422.14,0,0
354,TRANSFER,1882666.85,C1120965475,0.0,0.0,C1766450497,7311248.26,9193915.11,0,0
258,TRANSFER,250725.94,C1118441173,10958.0,0.0,C385529378,193500.64,444226.58,0,0
231,CASH_OUT,203573.46,C409430591,430493.46,226920.0,C1415424288,25504168.95,25707742.41,0,0
374,CASH_OUT,278085.81,C1922464233,10859.0,0.0,C790939855,0.0,278085.81,0,0
36,CASH_OUT,418711.71,C540359043,524386.97,105675.26,C326691392,702017.46,1120729.16,0,0
138,CASH_OUT,309583.78,C1092845420,1261.0,0.0,C832969327,148340.61,457924.39,0,0
422,CASH_OUT,2897907.81,C35276012,2897907.81,0.0,C824786916,351034.56,3248942.38,1,0
99,CASH_OUT,4589441.44,C397365515,4589441.44,0.0,C877334652,394239.02,4983680.46,1,0
207,TRANSFER,638482.14,C537331061,42107.0,0.0,C2057637343,270023.96,908506.09,0,0
15,CASH_OUT,190040.57,C35043809,0.0,0.0,C1062374131,275652.82,465693.39,0,0
186,CASH_OUT,46350.44,C1259095230,40818.49,0.0,C1101024226,2374372.9,2420723.34,0,0
185,CASH_OUT,78969.21,C1979651668,169732.67,90763.46,C1056285190,1467270.07,1546239.27,0,0
584,TRANSFER,777448.03,C86523774,777448.03,0.0,C262188325,0.0,0.0,1,0
96,CASH_OUT,140618.62,C732707276,0.0,0.0,C834394175,199105.26,339723.88,0,0
356,TRANSFER,1245596.73,C521931057,0.0,0.0,C784956287,1982673.64,3228270.37,0,0
283,CASH_OUT,190906.39,C273429521,32367.88,0.0,C1043978902,564314.29,755220.67,0,0
12,CASH_OUT,379420.75,C450176107,21777.16,0.0,C302155142,1682389.87,1544496.64,0,0
346,CASH_OUT,196456.66,C284559340,0.0,0.0,C663668101,1650501.27,1846957.93,0,0
208,CASH_OUT,488850.13,C2007188150,37454.0,0.0,C823094907,65657.75,554507.88,0,0
205,CASH_OUT,162078.06,C1547548828,29891.0,0.0,C611660606,0.0,162078.06,0,0
330,CASH_OUT,315766.49,C840392339,118852.0,0.0,C1277401169,0.0,315766.49,0,0
298,CASH_OUT,136255.63,C579727798,20439.0,0.0,C1970827487,1214493.05,1350748.69,0,0
347,CASH_OUT,160274.21,C1545661693,0.0,0.0,C627402597,1508625.06,1668899.27,0,0
187,CASH_OUT,113890.43,C1696302048,0.0,0.0,C1613757312,1216985.47,1330875.9,0,0
249,TRANSFER,1224636.89,C831653453,240.0,0.0,C116597691,102520.68,1327157.57,0,0
33,CASH_OUT,581448.88,C984252024,0.0,0.0,C187727696,2524253.68,3105702.56,0,0
180,CASH_OUT,72414.44,C1793212038,0.0,0.0,C1514739579,73188.05,145602.5,0,0
160,CASH_OUT,3291.74,C1807424780,0.0,0.0,C1484702851,242794.68,246086.42,0,0
396,CASH_OUT,182925.24,C613218246,0.0,0.0,C660530408,3328728.57,3511653.8,0,0
398,CASH_OUT,63904.7,C834355180,31243.0,0.0,C1191068952,394206.28,458110.98,0,0
95,CASH_OUT,80218.79,C614605374,24308.0,0.0,C387221578,0.0,80218.79,0,0
351,CASH_OUT,114619.39,C1830044834,100.0,0.0,C2080597585,223169.19,337788.58,0,0
705,TRANSFER,140691.05,C1251272164,0.0,0.0,C1066353705,2088758.79,2229449.84,0,0
377,CASH_OUT,67501.87,C465503887,0.0,0.0,C2059850642,6732552.52,6800054.39,0,0
379,CASH_OUT,133513.71,C106147263,0.0,0.0,C324713312,152376.9,285890.61,0,0
307,CASH_OUT,113306.8,C1595117922,20787.0,0.0,C303753071,15912.26,129219.06,0,0
229,CASH_OUT,172279.39,C991241162,0.0,0.0,C267277915,934823.61,1107103.01,0,0
229,CASH_OUT,44748.45,C220281516,11786.0,0.0,C399923229,45979.98,90728.43,0,0
331,CASH_OUT,398219.08,C1810039949,398219.08,0.0,C1995930923,0.0,398219.08,1,0
327,CASH_OUT,124452.38,C483523373,0.0,0.0,C1219671132,9717836.68,9842289.07,0,0
351,CASH_OUT,164510.52,C1926305820,93006.0,0.0,C1215072381,0.0,164510.52,0,0
375,CASH_OUT,72516.66,C2044561029,0.0,0.0,C557534704,2615032.62,2687549.28,0,0
117,CASH_OUT,466359.63,C1868920588,466359.63,0.0,C1810440109,910109.57,1376469.2,1,0
330,CASH_OUT,1031608.37,C1175145212,1031608.37,0.0,C357956588,0.0,1031608.37,1,0
234,CASH_OUT,102981.18,C744730647,102.0,0.0,C1422068304,34430.31,137411.49,0,0
280,CASH_OUT,226098.65,C1685965969,0.0,0.0,C1488060685,577330.04,803428.7,0,0
159,CASH_OUT,144922.04,C854631557,849193.0,704270.96,C1855395761,1803.34,146725.39,0,0
137,CASH_OUT,227051.53,C138766425,30871.01,0.0,C1951803687,437617.62,664669.15,0,0
321,CASH_OUT,11853.7,C2141754220,12403.0,549.3,C1045173113,134131.51,145985.21,0,0
703,TRANSFER,13024.95,C641545226,13024.95,0.0,C1380751348,0.0,0.0,1,0
324,CASH_OUT,264296.75,C1556994007,700.0,0.0,C1449717526,0.0,264296.75,0,0
368,CASH_OUT,200419.12,C1991181153,200419.12,0.0,C2069255486,4027748.6,4228167.73,1,0
229,CASH_OUT,133644.16,C1926916387,0.0,0.0,C2001827607,1857812.78,1991456.95,0,0
148,CASH_OUT,208630.6,C2049716965,208630.6,0.0,C1560676019,337304.83,545935.44,1,0
207,CASH_OUT,168769.68,C296375560,173554.26,4784.58,C488044861,6338503.76,6507273.44,0,0
514,CASH_OUT,30302.89,C861008969,100036.0,69733.11,C1133044403,7950929.05,7981231.94,0,0
373,CASH_OUT,228448.47,C1996773424,7085.0,0.0,C1110039656,1105399.64,1333848.11,0,0
369,TRANSFER,1547761.45,C1400164768,0.0,0.0,C416609845,2514235.38,4061996.82,0,0
42,TRANSFER,1566057.28,C646867271,1566057.28,0.0,C701554593,0.0,0.0,1,0
139,CASH_OUT,436020.57,C2067087255,0.0,0.0,C778313418,3879981.03,4316001.6,0,0
188,CASH_OUT,46586.17,C1098993249,0.0,0.0,C168353643,107836.44,154422.61,0,0
628,CASH_OUT,709950.57,C1251020592,709950.57,0.0,C723136317,0.0,709950.57,1,0
538,TRANSFER,3606518.23,C1604133942,15103.0,0.0,C115422562,0.0,3606518.23,0,0
225,CASH_OUT,536644.77,C275650606,0.0,0.0,C2088012423,1454047.12,1990691.89,0,0
712,CASH_OUT,367207.98,C193723315,367207.98,0.0,C381883886,0.0,367207.98,1,0
513,CASH_OUT,168033.36,C1095293428,168033.36,0.0,C1796245916,1007215.9,1175249.26,1,0
379,CASH_OUT,95415.23,C1796280587,3082.0,0.0,C754481648,105086.58,200501.8,0,0
395,CASH_OUT,25910.31,C1355342334,0.0,0.0,C1758683996,308526.99,334437.3,0,0
162,CASH_OUT,42891.54,C1926332958,38.0,0.0,C24369103,33344.56,76236.1,0,0
362,TRANSFER,1139165.57,C828020985,1139165.57,0.0,C2065608692,0.0,0.0,1,0
201,CASH_OUT,416970.26,C242712015,0.0,0.0,C1798083766,6168353.39,6585323.65,0,0
736,TRANSFER,537539.57,C2018539678,537539.57,0.0,C282412954,0.0,0.0,1,0
258,CASH_OUT,128708.19,C1447479688,0.0,0.0,C790883546,389682.8,518390.99,0,0
322,CASH_OUT,183617.39,C943790630,0.0,0.0,C1223407738,197244.09,380861.48,0,0
237,CASH_OUT,55864.33,C63962159,0.0,0.0,C40331667,223656.06,279520.39,0,0
286,CASH_OUT,242085.4,C1576978167,1279.0,0.0,C200989476,6040723.15,6282808.55,0,0
47,TRANSFER,321445.86,C410066217,13388.88,0.0,C544267234,1081812.65,1403258.51,0,0
378,CASH_OUT,309251.12,C223653642,0.0,0.0,C1889719767,318766.08,628017.19,0,0
163,CASH_OUT,189709.26,C948880738,0.0,0.0,C411749438,506570.42,696279.68,0,0
131,TRANSFER,112068.93,C1990844420,70531.0,0.0,C1616930619,652226.92,764295.85,0,0
17,CASH_OUT,29291.35,C1436083325,571269.0,541977.65,C716861219,438607.63,453011.99,0,0
162,CASH_OUT,345096.55,C1573863163,72388.0,0.0,C900917585,614669.21,959765.76,0,0
353,TRANSFER,510293.55,C61526361,19859.0,0.0,C1816456947,0.0,510293.55,0,0
161,CASH_OUT,66645.81,C1109690944,0.0,0.0,C260768068,362662.04,429307.85,0,0
142,TRANSFER,1057855.23,C340765432,0.0,0.0,C1556875182,12776715.06,13834570.29,0,0
349,CASH_OUT,88464.62,C1286752631,0.0,0.0,C1949938346,12865599.77,12954064.39,0,0
132,TRANSFER,89811.35,C431669354,0.0,0.0,C1398776498,150918.78,240730.12,0,0
349,TRANSFER,1280226.75,C630640553,16183.79,0.0,C1793004948,11799307.4,13231832.6,0,0
302,TRANSFER,172959.15,C1349014318,34254.0,0.0,C1393689124,0.0,172959.15,0,0
356,CASH_OUT,35953.48,C1037180310,388.0,0.0,C1999387850,0.0,35953.48,0,0
187,TRANSFER,530753.39,C1421944179,0.0,0.0,C1248272338,5799001.2,6329754.59,0,0
210,CASH_OUT,218965.43,C1854957631,30813.0,0.0,C1382563587,112563.81,331529.24,0,0
375,CASH_OUT,204111.92,C337389823,15389.0,0.0,C315767892,374503.74,578615.66,0,0
140,TRANSFER,1415813.34,C2087138697,0.0,0.0,C1636050357,7166213.7,8582027.04,0,0
165,CASH_OUT,22553.27,C1010120981,205518.0,182964.73,C1465186691,8180793.11,8203346.39,0,0
133,CASH_OUT,120379.14,C1785660081,0.0,0.0,C1075047463,469594.84,693162.27,0,0
705,CASH_OUT,56161.04,C1998169630,0.0,0.0,C1804196109,1024098.84,1080259.89,0,0
329,CASH_OUT,99575.89,C704622771,28475.0,0.0,C928815076,1532771.43,1632347.32,0,0
346,TRANSFER,640097.7,C1488204768,102907.0,0.0,C1913569642,1633950.31,2274048.01,0,0
181,TRANSFER,267790.76,C1421902494,0.0,0.0,C1057048003,693711.35,961502.11,0,0
15,CASH_OUT,4376.54,C2092374815,51260.0,46883.46,C1387253902,336467.83,623690.92,0,0
35,CASH_OUT,41562.11,C408448871,1958711.73,1917149.62,C890646374,34268.93,75831.04,0,0
276,CASH_OUT,173553.59,C1032383523,0.0,0.0,C1434804991,809712.35,983265.94,0,0
260,CASH_OUT,124110.62,C916246754,30974.0,0.0,C1500479273,11124.78,135235.41,0,0
333,TRANSFER,90700.46,C1475092795,0.0,0.0,C1778584675,156395.65,247096.11,0,0
400,CASH_OUT,245155.25,C1770262477,245155.25,0.0,C499608473,547471.95,792627.19,1,0
39,TRANSFER,63173.12,C245217854,216774.05,153600.93,C1586413785,94715.31,253267.93,0,0
40,CASH_OUT,82059.41,C1416792880,8177.0,0.0,C995869296,416687.59,498747.0,0,0
174,CASH_OUT,18887.22,C1144158432,18887.22,0.0,C2034180207,0.0,18887.22,1,0
129,CASH_OUT,498179.28,C1042295878,49796.0,0.0,C1199636389,0.0,498179.28,0,0
278,CASH_OUT,92034.0,C1273281829,0.0,0.0,C1135269845,1559459.71,1651493.71,0,0
226,TRANSFER,82547.74,C1140965592,298295.0,215747.26,C81475785,251157.25,333704.99,0,0
307,TRANSFER,718205.87,C1553520490,10433.0,0.0,C1311515374,75043.94,793249.82,0,0
22,CASH_OUT,224428.19,C1174655268,50976.0,0.0,C455836419,371805.97,596234.16,0,0
187,CASH_OUT,6853.32,C371967664,19685.0,12831.68,C180865760,0.0,6853.32,0,0
8,CASH_OUT,93876.56,C533047973,23089.0,0.0,C1648214200,279293.79,130529.79,0,0
18,TRANSFER,84647.46,C775933772,0.0,0.0,C576563213,174167.95,258815.42,0,0
9,TRANSFER,329454.17,C1307447687,0.0,0.0,C1048855692,456238.38,1886093.48,0,0
285,TRANSFER,179648.89,C1502819144,179648.89,0.0,C451429333,0.0,0.0,1,0
595,CASH_OUT,76732.89,C851990266,76732.89,0.0,C78561633,337482.64,414215.54,1,0
603,CASH_OUT,2319926.01,C1629072698,2319926.01,0.0,C1470265305,843706.68,3163632.69,1,0
